rumahsakit_name,name,rating,review
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Giyatipujiastuti Astuti,1.0,(Translated by Google) Service is not fast Waiting for a doctor's visit for a long time Better look for another hospital Cleaning service is not polite to comment on the diagnosis of patient's lab results (Original) Pelayanan kurang cepat Nunggu dokter visit lama sekali Mending cari rs lain Cleaning servis kurang sopan memberi komentar ttng diagnosis hasil lab pasien
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Nindia saksita Putri,5.0,"(Translated by Google) Satisfactory service, officers direct easily, comfortable and clean place (Original) Pelayanan memuaskan, petugas mengarahkan dengan mudah, tempat nyaman dan bersih"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Made Dimas,1.0,"(Translated by Google) The service is unresponsive, the doctor arrives late after that instead he goes to a meeting when there are patients waiting for hours (Original) Pelayanan tidak responsif, dokter datangnya terlambat setelah itu malah pergi rapat saat ada pasien yg menunggu berjam-jam"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Yuli Adi,5.0,"(Translated by Google) It's good, but if the registration problem has to go online which makes it difficult for people, if people know about science and technology it's a problem (Original) Bagus tp klo masalah pendaftaran hrs lewat online yg mempersulit org , klo org yg tau soal IPTEK menjadi kan masalah"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Muhammad Ubaidillah,5.0,"(Translated by Google) This RSUD owned by the municipal government of Semarang is really good, especially the Medical Check-up (MCU) for job or education requirements. Cheap price but not cheap. The MCU registration counter opens at 7.00. It is located behind the Gatotkaca pavilion (north side). The process of making a certificate of physical health & drug-free takes about 3 hours (the waiting time for drug test results takes about 2 hours). A mental / spiritual health certificate is only served every Monday & Wednesday until 10.00. Some of the doctors are civil servants and some are not. Depends on your needs. In general good service. (Original) RSUD milik pemkot Semarang ini memang joss, terutama Medical Check up (MCU) untuk persyaratan pekerjaan atau pendidikan. Harga murah tapi gak murahan. Loket pendaftaran MCU buka mulai jam 7.00. Letaknya di belakang pavilion Gatotkaca (bagian utara). Proses pembuatan surat keterangan sehat jasmani & bebas narkoba sekitar 3 jam (lama nunggu hasil tes narkoba sekitar 2 jam). Surat keterangan sehat jiwa / rohani dilayani tiap senin & rabu saja sampai jam 10.00. Dokternya ada yang PNS ada yang tidak. Tergantung kebutuhan Anda. Secara umum pelayanan bagus."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Sari Utami,5.0,"(Translated by Google) Alhamdulillah, the services of K.R.M.T Wongsonegoro Hospital are very good, friendly, and fast, the hospital is clean and comfortable. (Original) Alhamdulillah Pelayanan RSUD K.R.M.T wongsonegoro baik sekali, ramah, dan cepat, rumah sakit nya bersih n nyaman."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Lukas Purnomo,5.0,"(Translated by Google) Now this hospital has improved differently from before. The room was clean, the receptionist was friendly, the canteen was also clean. Hopefully in the future the quality will still be improved. Parking space for cars is still not extensive (Original) Sekarang rumah sakit ini sudah berbenah berbeda dengan yang dahulu. Kamar bersih, resepsionis ramah, kantin nya juga bersih. Semoga ke depannya kualitasnya tetap ditingkatkan. Tempat parkir untuk mobil masih kurang luas"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Isti Anah,4.0,"(Translated by Google) Thank God, they were served well and patiently for all employees along with the doctors and nurses (Original) Alhamdulilah di layani dg baik dan sabar u semua karyawan beserta dokter dan jg perawatnya"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Lidya S.D.,4.0,"(Translated by Google) Now it's good, almost like Telogorejo. It's good to register first via online / application. If you park the machine, the paper will come out, pay in cash. If using e-toll, enter Paste into the machine. Pay using e-toll. (Original) Sekarang bagus hampir mirip Telogorejo. Baiknya daftar dulu lewat daring/aplikasi. Parkir kalau pejet mesin keluar kertasnya, bayarnya tunai. Kalau pakai e tol, masuk Tempel ke mesin. Bayar pakai e tol."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Welsfriend Purba,5.0,"(Translated by Google) As a public hospital, it's good. Service to be improved again. I am boost here. (Original) Sebagi rumah sakit umum sudah bagus. Pelayanan agar ditingkatkan lagi. I am boost here."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Arief Wibowo,5.0,"(Translated by Google) The hospital is clean, tidy, and what is very different from other hospitals is that it doesn't smell like medicine. So like no longer in the hospital area. Was confused because it was difficult to find directions, but fortunately the officers were friendly and very helpful. (Original) RS yang bersih, rapi, dan yang sangat berbeda dengan rumah sakit lainnya adalah tidak tercium bau obat. Jadi kayak bukan lagi berada di area rumah sakit. Sempat bingung karena sulit menemukan penunjuk arah, tapi untungnya para petugasnya ramah dan sangat membantu."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Darjito 04,5.0,"(Translated by Google) Diswn's service is good, the place is clean, doctors don't pay attention to patient complaints (Original) pelayanan dirswn sdh bagus,tempatnya bersih,untuk dokter krng memperhatikan keluhan pasien"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Tutorial gaming,1.0,"(Translated by Google) The restaurant just keeps the dining area and equipment as clean as possible during the hospital period, so it is very dirty and the drinking area is crusty and not covered. (Original) Restoran aja menjaga tempat makan dan peralatanya sebersih mungkin masa rumah sakit tempat makanya jorok banget dan tempat minumnya pun berkerak dan tidak di tutupi"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Retno Kuncoro,4.0,"(Translated by Google) A little disappointed with the service. I gave birth normally in March 2021 & want to pee to the bathroom, why do I need a hose?? Because until now every time I pee, it's not because of my desire but from the doctor himself who insists, in fact until now I feel pain in the urinary tract.!! (Original) Sedikit kecewa dengan pelayanan nya. Saya melahirkan n0rmal pada bulan Maret 2021 & ingin buang air kecil ke kamar mandi, kenapa harus di kasih selang?? Karena sampai sekarang pun setiap saya kencing, itu bukan karena keinginan saya tp dari d0kter nya sendiri yg memaksa, mlah sampai sekarang saya merasakan sakit di bagian saluran kencing.!!"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,D.C. Agus Setyawan,5.0,"(Translated by Google) This hospital is under the management of Semarang City Government. Hospitals that are improving are getting better. I was treated here during a wisdom tooth surgery that grew sideways. Handled by drg. Clever and kind Paul. BPJS users can be served here. Maybe as an input, please provide a canopy for the parking gate, if it rains the visitors will get drenched when picking up parking tickets because there is no shade. (Original) Rumah Sakit ini dibawah pengelolaan Pemerintah Kota Semarang. Rumah sakit yang berbenah menjadi lebih baik. Saya pernah dirawat disini saat operasi Gigi bungsu yang tumbuh menyamping. Ditangani oleh drg. Paul yang cekatan dan baik hati. Untuk pengguna BPJS bisa dilayani disini. Mungkin sebagai masukan, untuk gerbang parkir mohon diberikan kanopi, kalau hujan pengunjung jadi basah kuyup ketika mengambil karcis parkir karena tidak ada peneduhnya."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Fasha Heikal,5.0,(Translated by Google) The hospital is good because it is still new. I don't know the service because I just visited. Hopefully it will be the best hospital. (Original) Rumah sakit bagus karena masih baru. kurang tau pelayanannnya karena hanya menjenguk. Semoga menjadi rumah sakit terbaik.
Rumah Sakit Umum Daerah KRMT Wongsonegoro,kingzjohan,2.0,"(Translated by Google) 1 star, for the security guard, galake pol. It's not like the BCA bank security guards who are friendly and patient with visitors. We are here to seek treatment, not to make a fuss. Please train the security guard on Customer Service. (Original) Bintang 1, untuk satpamnya, galake pol. Beda ga kaya Satpam bank BCA yang ramah2 dan sabar terhadap pengunjung. kami itu ksini mau berobat bukan cari ribut. Tolong satpamnya ditraining ttg Customer Services."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Angelica Yazmine,1.0,"(Translated by Google) The security guard at the belagu2 is not friendly, . It should be asked to intercept, use a friendly language, sir/mother/brother. In very bad times, not friendly, just like a** . Please teach that the security guard must be friendly, don't be silly, smile if you want to greet visitors. Mr/mother/sister is like that, cake. (Original) Satpam nya pada belagu2 gak ramah, . Hrs nya kalo tanya mencegat, pake bahasa yg ramah bpk/ibu/kakak. Pada belagu2 amat, gak ramah, mecucu aja kayak a** . Tolong dong di didik itu satpam nya hrs ramah, jgn belagu, hrs senyum kalo mau menyapa pengunjung. Bpk/ibu/kakak gitu kek."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,John Mulyono,4.0,"(Translated by Google) This Gatot Kaca Pavilion is relatively new, if we want to come in here, it has been plastered by a parking lot lined up in front of the building that has these beautiful flower gardens in front of it. As soon as we enter the door, security officers will be welcomed, as if entering the hotel lobby. Don't ask me what is good, the name of the pavilion is definitely good. At the main entrance, on the left is an elevator that can be directly climbed. The elevator is grade A. Very smooth. Here in addition to patient care, it is also functioned as the hospital's top level management office. Other facilities -kantin on the bottom lt -mushola soft carpet - Clean toilet with tissue. Oh yes, access must be used by ID cards, friends, later with the Security, they will be replaced with a visit card hanging from the neck. (Original) Paviliun Gatot kaca ini relative baru bangunanya, kalo kita mau masuk kesini, sudah terpampang parkiran berderet di depan gedung yang punya taman2 bunga cantik ini di depannya. Begitu Kita memasuki pintu akan di sambut oleh petugas security- layaknya masuk lobi hotel. Jangan di tanya bagus apa gak ya, namanya paviliun pasti bagus heeee. Di pintu masuk utama, di sebelah kiri ada lift yang langsung bisa di naikin. Liftnya grade A. Halus banget. Di sini selain utk perawatan pasien yang berduit, di fungsikan juga sebagai kantor top level manajemen Rumah sakit. Fasilitas lain -kantin di lt dasar -mushola karpet empuk -toilet bersih di lengkapi tisu. Oh iya akses masuk harus pakai ID card ya temen2, nanti sama pihak Security- di tuker dengan kartu visit yang di gantungkan di leher."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Ahmad Afif,5.0,(Translated by Google) the better .more modern for good handling. all employees are always alert with each jobdes 24 hours and good security. Groming is also all the best disciplines. hopefully more will be better.👍👍👍 (Original) semakin baik .semakin modern untuk penanganan baik . semua pegawai selalu sigap dengan jobdes masing-masing 24 jam dan keamanan bagus. groming juga semua disiplin tertip. semoga tambah banyak lebih baik.👍👍👍
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Taufiq E.P.,5.0,(Translated by Google) The cleaner the better service(Original)Makin bersih pelayanan baik
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Adhi Kristyawan,5.0,"(Translated by Google) It's really unexpected, a local government hospital but really appreciates the patient and the patient's family. Maintain the cleanliness and comfort of the environment.... (Original) Sungguh diluar dugaan, sebuah rumah sakit pemerintah daerah tetapi sangat sangat menghargai pasien maupun keluarga pasien. Pertahankan kebersihan dan kenyamanan lingkungan......"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Agustin Tito Muryati,5.0,"(Translated by Google) Comfortable place, hopefully after the renovation it can get even better (Original) Tempat nyaman, semoga setelah renovasi bisa menjadi lebih baik lagi"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,niidya tri,5.0,"(Translated by Google) The hospital is good, comfortable, The service is good Friendly doctors and nurses. . Success for RSWN. . (Original) Rumah sakit nya bagus , nyaman , Pelayanan nya baik Dokter dan perawat ramah . . Sukses buat RSWN . ."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,ande3f,5.0,"(Translated by Google) Enter through the emergency room, because the house in klippang via bpjs upgrade to class 1, you can get a room with a garden view, medical service is ok, only mosquitoes in the room (Original) Masuk lewat igd, karena rumah di klipang via bpjs upgrade ke kelas 1 dapat ruang bisa view taman, pelayanan medis ok, cuma ada nyamuk di kamar"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Rahmadevi Larastavi,2.0,(Translated by Google) first experience taking my sister to tht. Practice hours are 16-18. I arrived at 16 o'clock. but the doctor only arrived at 17.49. truly extraordinary (Original) pengalaman pertama nganter kakak ke tht. jam praktek pukul 16-18 . aku sampe jam 16 kurang. tp dokternya baru sampe jam 17.49. sungguh luar biasa
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Ajeng Rusmalina,5.0,"(Translated by Google) Salute to the hospital's public relations team who was quick in dealing with complaints from patients, thank you for your help 🙏 (Original) Salut dengan tim humas rumah sakit yang gercep dalam menghadapi keluhan dari pasien, terima kasih atas bantuannya 🙏"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Dwika Fariri,5.0,"(Translated by Google) Assalamu'alaikum.. Good night. Thank you to RSWN for the convenience provided. The handling from the ER to getting a room for inpatient was very good. In using BPJS, there is also an explanation of the service, Ms. and Mas at the emergency room locker. Very good, polite...Alhamdulillah, this afternoon my child was allowed to go home after being treated in the BANOWATI room.. Anyway, the best 👍👍👍 (Original) Assalamu'alaikum.. Selamat malam. Terima kasih kepada RSWN atas kenyamanan yg diberikan. Penanganan dri IGD sampai mendapatkan kamar untuk rawat inap sangat baik. N dlm pemkaian BPJS juga penjelasan n pelayanan mbak n mas yg di loker IGD Sangat baik, sopan...Alhamdulillah sore tadi anak sy sdh di izin kan pulang setelah di rawat di ruangan BANOWATI .. Pokoknya The best lah 👍👍👍"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,RiYu The Green Ranger,1.0,"(Translated by Google) The worst service at the Semarang red plate hospital, from the ERROR polyclinic ticket printer, to the Pharmacy Service MORE THAN 2 HOURS. #Continue to improve from where #SemarangHebatLike (Original) Pelayanan terburuk di RS plat merah Semarang, dari printer tiket poliklinik ERROR, sampai Pelayanan Farmasi LEBIH DARI 2 JAM. #TerusBerbenahDarimana #SemarangHebatSepertiApa"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Rai Fahri,3.0,"(Translated by Google) When I was treated in Dewi Kunthi's room There is one midwife who is dirty. The midwife wears glasses, short and fat Coincidentally, I didn't see the name.. While driving to the operating room... Asked his partner where to go.. Dya hasn't heard of this yet I think the patient has a name N the two husbands are waiting for the wife to finish the operation, why can't they be kicked out by the security guard then ... even though the wife still needs the assistance of her husband after the operation, so I'm a migrant in Semarang, far from my family Automatically no mother is waiting for me... That's how it is, the tiles. Third, for the menu, please fix it (Original) Saat sy dirawat diruang dewi kunthi Ada salah satu bidan yg jutek . Bidanny berkacamata pendek n gendut Kebetulan sy tidak liad namany.. Saat mengantar keruang operasi.. Ditany partnerny mau kmn.. Dya blg ngeterke iki to La sya kan pasien punya nama N kedua suami nunggu istri habis operasi ko g boleh...diusir sama satpam trus ..pdhl istri masih butuh pendampingan suami pasca operasi sdgkan sya pendatang disemarang jauh de kelurga Otomatis g da ibui yg ninggu sya... Kayagitu ko ya tegel . Ketiga untuk menu tolong diperbaiki y"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,mohammad anton,3.0,"(Translated by Google) Lack of education for patients so that double payments occur, thank God it was returned, but not everything has been returned to the refuted, it is necessary to have time information on the payment receipt.. for patients can be asked as clearly as possible / the information section is explained as clearly as possible.. thank you for the help (Original) Kurangnya edukasi bagi pasien sehingga terjadi pembayaran doble, alhamdulillah di return , tetapi belum semuanya ke return yg di sanggah, perlu adanya informasi waktu di struk pembayaran.. untuk pasien bisa di tanyakan sejelas jelasnya / dr bagian informasi di jelaskan sejelas jelasnya.. terimakasih atas bantuanya .. semoga menjadi lebih baik"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Aji Setiawan,1.0,"(Translated by Google) The accident case was about 1KM from the hospital, the ambulance was called but it didn't come. It has been treated, the cost of hospitalization does not match the available facilities. And when it was outpatient, every control came at 9 am, always finished at 3 pm at the latest. It's better if the doctor is right, has given the medicine, it doesn't match the problem, asked to be referred to another poly, just told him to wait even though for 2 weeks there was no progress at all, even accusing the accident victim. And when waiting for the medicine, the queue is only 10, but the fastest waiting time is 2 hours. This hospital is cool 👍🏻 (Original) Kasus kecelakaan sekitar 1KM dari RS, telfon ambulannya tapi ga datang². Udah dirawat, biaya rawat inapnya agak ga sesuai sama fasilitas yg tersedia. Dan waktu sudah rawat jalan, setiap kontrol datang jam 9 pagi, selalu selesai paling cepat jam 3 sore. Mending dokternya bener, udah kasih obatnya ga sesuai masalah, minta dirujuk poli lain cuma nyuruh nunggu² doang padahal 2 minggu ga ada kemajuan sama sekali, bahkan nuduh yg engga² ke korban kecelakaannya. Dan waktu nunggu obat, antrinya sih cuma 10, tapi nunggunya paling cepet 2 jam. Keren deh RSUD satu ini 👍🏻"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Sri Widadi,1.0,"(Translated by Google) The service is for the families of disciplinarian patients, there is no tolerance, visiting from out of town.. at closing time there is no policy.. maybe you can give it a short time.. don't just pursue A ACCREDITATION (Original) Pelayanan nya ke kluarga pasien disiplin mati, tidak ada toleransi, besuk dari Luarkota.. jam pas tutup tidak ada kebijakan.. mungkin bisa di berikan waktu sebentar.. jangan semata mengejar AKREDITASI A"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Fauzi Ahmad,5.0,"(Translated by Google) I'm originally from Jakarta and had an accident in Semarang, the service was all satisfactory, it's just that the experience of changing 3x rooms was not pleasant during the Covid isolation period (due to the condition of my humerus bone being broken and not being treated at that time). Administration is very easy as a BPJS user and all lines of service (doctors, hospitalization, staff, medicine and surgery) get good service. Thank you rswn, doctor Abi and team. (Original) Saya asli Jakarta dan sempat kecelakaan di Semarang, pelayanan semua memuaskan hanya saja pengalaman ganti 3x ruangan tidak menyenangkan selama waktu isolasi covid (karena kondisi tulang humerus sy patah dan belum penanganan saat itu). Administrasi sangat mudah sebagai pengguna bpjs dan semua lini pelayanan (dokter, rawat inap, staff, obat dan operasi) mendapatkan pelayanan yang baik. Terima kasih rswn, dokter Abi dan tim."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Andreas Dwi prasetyo,5.0,"(Translated by Google) The service is very satisfying, the doctors and nurses don't discriminate between groups.. steady (Original) Pelayanannya sangat memuaskan dokter dan suster tidak membeda bedakan golongan..mantap"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Friska Aprilia,1.0,"(Translated by Google) Sorry for being friendly, just check the blood pressure, the nurse said she's lazy. (Original) Maaf krg ramah, periksa tekanan darah aja perawat bilang malas."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Winda Hayu Dwiani,3.0,(Translated by Google) Inpatient catering ⭐ (Good presentation but taste really not recommended) Service ⭐⭐⭐⭐ (friendly and nimble) Facilities ⭐⭐⭐⭐ (Complete everything) Cleanliness ⭐⭐⭐ (Clean standard) (Original) Katering rawat inap ⭐ (Penyajian bagus tapi rasa sangat tidak rekomen) Pelayanan ⭐⭐⭐⭐ ( ramah dan cekatan) Fasilitas ⭐⭐⭐⭐ (Lengkap serba ada) Kebersihan ⭐⭐⭐ (Bersih standar)
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Nur Hadi Triana,4.0,"(Translated by Google) The entrance to the inpatient room has to turn first ... the weather in Semarang is very hot and scorching, when entering the area in the hospital it is more cool and shady. Several places including the parking area are still under construction ... (Original) Pintu masuk menuju ke kamar inap harus memutar lebih dahulu.. cuaca semarang yg sangat panas dan terik, ketika masuk area dalam Rumah Sakit jd lebih adem&teduh. Beberapa tempat termasuk di area parkir msh dlm proses pembangunan.."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Swandana Yoga,5.0,"(Translated by Google) The service is good now, the nurses and doctors are also friendly from the ER, ICU, mortuary officers, to the inpatient room, all are friendly, only those in the registration section next to the ER are rather Jutek and less friendly, especially those who are well-built registration officers. I registered my sister to enter the ER in mid-October, she was not friendly or dirty. But for the others, the service is OK, kind and friendly. Keep going for Wongsonegoro Hospital. (Original) Pelayanannya sekarang bagus,perawat2 dan dokter2nya jg ramah dari IGD, ICU,petugas kamar mayat,sampai ruang inap pun semua ramah,cuma yg di bagian pendaftaran di samping IGD itu orangnya rada Jutek dan kurang ramah,apalagi mas2 petugas pendaftaran yg badanya kekar itu pas saya daftarin kakak saya masuk IGD pertengahan Oktober lalu,dianya kurang ramah atau jutek. Tp untuk yg lainnya sih pelayanan nya sudah Ok,baik dan ramah. Maju terus untuk RS Wongsonegoro."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Muhamad Faizun,5.0,(Translated by Google) Good service...because there are a lot of patients we have to be patient...for BPJS to be served well (Original) Pelayanan bagus ..karena pasien nya banyak kita harus bersabar..untuk BPJS bisa dilayani dengan baik
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Kenan Rusnandar,5.0,"(Translated by Google) The spirit of service is quite high, the basic set of das des is reliable as well as an added value for the company and PT (Original) Jiwa pelayanannya cukup tinggi, sat set das des pokoknya handal juga sebagai nilai tambah bagi perusahaan dan PT"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Andik Nyo,5.0,"(Translated by Google) Thank God, thank you for the service at the RSWN from my father to the ER, to the R. Supervision, Operation, R. ICU, and until now outpatient, the service is good and friendly (Original) Alhamdulillah terima kasih untuk pelayanan di RSWN dari bapak saya masuk UGD , Masuk R.Pengawasan , Operasi , R.ICU, dan sampai sekarang rawat jalan , pelayanan baik dan ramah"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Adhy Wisaksono,5.0,(Translated by Google) The hospital belongs to the Semarang city government. Increasing service. Add modern equipment. And buildings that continue to be built to fulfill health services for the community (Original) Rumas sakit milik pemerintah kota Semarang. Bertambah maju pelayananya. Tambah modern peralatanya. Dan bangunan yg terus dibangun untuk memenuhi pelayanan kesehatan untuk masyarakat
Rumah Sakit Umum Daerah KRMT Wongsonegoro,muhamad ridlwan,1.0,"(Translated by Google) The hospital is getting bigger.. The service is getting worse.. it's chaotic.. The mothers are taken to control instead they are made to go round and round. The explanation from the hospital is not good.. It's the system... BPJS rules... No information from the start.. The experience when I entered the ER was also not good... Doctor is not friendly... If you're not sick, then we'll take him to the hospital #Hopefully it's okay #disappointed with the service 🤦🤦🤦 (Original) Rumah sakit nya semakin besar.. Pelayananan nya parah.. semrawut.. Antar ibu untuk kontrol malah di buat muter muter. Penjelasan dari pihak RS yang kurang baik.. Sistem lah.. Aturan BPJS lah.. Tidak ada informasi dari awal seperti apa.. Pengalaman waktu masuk IGD juga ngga bagus... Dokter nya ngga ramah... Kalo ngga sakit masak iya kita bawa ke RS #Semoga berbenah #kecewadenganpelayanan 🤦🤦🤦"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Robi Bi,5.0,"(Translated by Google) Thank you for serving well. And I am very satisfied, the nurses, midwives and doctors are all friendly. BPJS patients are well served. Teak doctor thank you very much🙏🙏🙏 (Original) Terima kasih sudah melayani dengan baik.dan saya sangat puas,suster,bidan dan dokternya pun ramah2 semua. Pasien bpjs d layani dengan baik. Dokter jati terima kasih banyak🙏🙏🙏"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Slamet Heri Supriyono,5.0,"(Translated by Google) The facilities are good, there's a problem with high cholesterol medicine, why aren't they given medication? (Original) Fasilitas sdh bagus, mslh obat kolestrol tinggi knp gak diberi obat🙏"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,SHN ENTERTAIMENT City noer thaleemuach92,3.0,"(Translated by Google) Thank you, there has been a change in criticism yesterday, I have heard it better, so I added the star, y moon, sorry in advance 🙏 (Original) Terimakasih udah ada perubahan kritikan kemarin sy sudah di denger lebih baik jadi bintang nya saya tambahin y moon maaf sebelum nya 🙏"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,ns Syadia,5.0,"(Translated by Google) Alhamdulillah yesterday was treated in the gatotkaca room, the service was very good, the nurses and security were very friendly (Original) Allhamdulilah kemarin berobat diruang gatotkaca pelayanannya sangat baik,perawat dan securitynya sangat ramah"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Anak Manang,1.0,"(Translated by Google) Parking facilities are limited, motorbike parking is far from the registration lobby door. (Original) Fasilitas parkir terbatas, parkir motor jauh dari pintu lobby pendaftaran."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Jk Rooms,4.0,"(Translated by Google) During the Covid 19 pandemic, class 3 rooms felt VIP, because all Rs had no visiting hours. For the bpjs waiters it is quite good but there are still some staff who I feel are a little discriminatory. Yes, that's how it is.. over all good 👍 (Original) Di masa pandemi covid 19, kamar kelas 3 rasa vip, karena semua Rs tidak ada jam besuk. Untuk pelayan bpjs sudah cukup bagus tapi masih ada sebagian staff yang saya rasa ada sedikit diskriminatif. Ya begitulah.. over all good 👍"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Putri Aulia Ramadhani,5.0,"(Translated by Google) The information service is very friendly, patient, willing to help register online (Original) Pelayanan diinformasi sangat ramah,sabar mau membantu daftar online"
Rumah Sakit Umum Daerah KRMT Wongsonegoro,Eko Apriyadi,5.0,"(Translated by Google) Service and care for patients is quite good. The hallmark of this hospital is that officers will use bicycles to get to a place in the hospital environment to speed up service. For example, delivering blood samples from the treatment room to the laboratory. (Original) Pelayanan dan perawatan kepada pasien lumayan baik. Ciri khas dari rumah sakit ini yaitu petugas akan menggunakan sepeda untuk menuju suatu tempat di lingkungan rumah sakit untuk mempercepat pelayanan. Misalnya mengantar sampel darah dari ruang perawatan menuju laboratorium."
Rumah Sakit Umum Daerah KRMT Wongsonegoro,fahmi badjuber,5.0,"(Translated by Google) Service, equipment, everything is extraordinary.... Hopefully it will always be the best.... (Original) Pelayanan, peralatan, semuanya luar biasa.... Semoga tetap selalu jadi yg terbaik...."
